url,id,Lng,Lat,Cid,tradeTime,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage
https://bj.lianjia.com/chengjiao/101089575602.html,101089575602,116.119651,39.934504,1111027382024,2016-09-26,480,46,380.0,22755,167.0,4,2,1,2,顶 6,4,2004,3,2,0.5,0.0,0.0,0.0,12,39294
https://bj.lianjia.com/chengjiao/101089575737.html,101089575737,116.122354,39.937384,1111027376723,2016-08-14,437,59,365.0,25000,146.0,4,1,1,2,中 5,4,2000,3,2,0.5,0.0,1.0,0.0,12,36358
https://bj.lianjia.com/chengjiao/101089576436.html,101089576436,116.122491,39.939735,1111027377936,2016-07-28,420,16,146.0,28505,51.22,1,1,1,1,低 18,4,2008,3,6,0.5,1.0,1.0,0.0,12,39994
https://bj.lianjia.com/chengjiao/101089577075.html,101089577075,116.118409,39.937888,1111043529456,2016-08-04,427,12,285.0,30685,92.88,2,1,1,1,中 15,4,2006,4,6,0.333,1.0,1.0,0.0,12,38753
https://bj.lianjia.com/chengjiao/101089578229.html,101089578229,116.117019,39.93386,1111052073923,2016-07-22,414,39,138.9,21403,64.9,2,1,1,1,顶 6,4,1989,3,2,0.333,0.0,1.0,0.0,12,39381
https://bj.lianjia.com/chengjiao/101089584244.html,101089584244,116.293654,39.79232,1111027378243,2016-06-16,377,52,260.0,15991,162.6,3,2,1,2,顶 6,4,1999,3,2,0.5,0.0,1.0,0.0,4,34068
https://bj.lianjia.com/chengjiao/101089588384.html,101089588384,116.48154,39.918388,1111027381647,2016-08-14,435,61,830.0,47939,173.14,4,2,1,2,中 30,1,2002,4,6,0.375,1.0,0.0,1.0,7,77310
https://bj.lianjia.com/chengjiao/101089591983.html,101089591983,116.245538,40.220033,1111027378507,2016-07-06,396,11,132.7,28606,46.39,2,0,1,1,顶 6,1,1982,3,4,0.25,0.0,1.0,1.0,6,42282
https://bj.lianjia.com/chengjiao/101089595820.html,101089595820,116.16711,39.738534,1111052214168,2016-08-17,437,171,91.0,22332,40.75,1,0,1,1,底 5,nan,2005,4,6,0.111,0.0,0.0,0.0,5,35718
https://bj.lianjia.com/chengjiao/101089596604.html,101089596604,116.482231,40.009521,1111027380322,2016-06-16,375,225,402.0,70738,56.83,2,1,1,1,底 6,4,1997,4,2,0.5,0.0,1.0,1.0,7,66864
https://bj.lianjia.com/chengjiao/101089600337.html,101089600337,116.342963,40.093175,1111027378137,2016-09-28,478,40,225.0,44768,50.26,1,1,0,1,底 11,4,2004,3,6,0.25,1.0,0.0,1.0,6,53740
https://bj.lianjia.com/chengjiao/101089617238.html,101089617238,116.199293,39.938056,1111027380971,2017-03-09,637,198,391.0,39692,98.51,3,1,1,1,中 6,4,1996,3,2,0.333,0.0,1.0,0.0,9,42325
https://bj.lianjia.com/chengjiao/101089627140.html,101089627140,116.421128,40.068301,1111027377809,2016-08-21,435,33,109.0,19758,55.17,1,0,0,1,低 10,3,2008,4,6,0.167,1.0,0.0,1.0,6,24224
https://bj.lianjia.com/chengjiao/101089632219.html,101089632219,116.345863,39.877035,1111027379116,2016-07-18,400,38,405.0,56787,71.32,1,1,1,1,底 20,3,2008,3,6,0.4,1.0,0.0,0.0,2,81880
https://bj.lianjia.com/chengjiao/101089644663.html,101089644663,116.432684,40.077562,1111027380057,2016-09-29,470,38,700.0,29615,236.37,6,2,1,4,高 12,4,2008,3,6,0.5,1.0,0.0,0.0,6,38384
https://bj.lianjia.com/chengjiao/101089659463.html,101089659463,116.661432,40.180564,1111027378374,2016-09-07,445,76,330.0,16337,202.0,4,2,1,2,顶 6,4,2000,3,2,0.5,0.0,1.0,0.0,13,31282
https://bj.lianjia.com/chengjiao/101089664647.html,101089664647,116.49138,39.938386,1111027374772,2016-08-12,419,13,990.0,65637,150.83,2,2,1,2,低 31,3,2005,4,6,0.444,1.0,1.0,1.0,7,91022
https://bj.lianjia.com/chengjiao/101089665243.html,101089665243,116.673912,40.209832,1111027377882,2016-07-31,406,41,258.0,28709,89.87,2,2,1,1,中 6,4,2008,3,6,0.333,1.0,1.0,0.0,13,35734
https://bj.lianjia.com/chengjiao/101089671144.html,101089671144,116.225111,39.761305,1111053389754,2016-07-31,405,34,270.0,30034,89.9,3,2,1,1,高 15,4,2012,3,6,0.5,1.0,0.0,0.0,5,40051
https://bj.lianjia.com/chengjiao/101089672534.html,101089672534,116.371787,39.905909,1111027381293,2016-08-15,420,85,442.0,76617,57.69,2,0,1,1,中 12,4,1979,3,6,0.107,1.0,1.0,1.0,10,92127
https://bj.lianjia.com/chengjiao/101089673230.html,101089673230,116.225476,40.226443,1111027381893,2016-10-06,473,40,295.0,25000,118.0,3,1,1,1,顶 6,4,2002,1,2,0.5,0.0,0.0,1.0,6,33241
https://bj.lianjia.com/chengjiao/101089675346.html,101089675346,116.16711,39.738534,1111052214168,2016-09-09,445,50,242.0,12475,194.0,5,2,1,4,顶 6,nan,2005,1,2,0.5,0.0,0.0,0.0,5,35718
https://bj.lianjia.com/chengjiao/101089679301.html,101089679301,116.333765,40.07892,1111027378234,2016-07-31,404,22,526.0,37287,141.07,3,1,1,2,中 9,4,2005,3,6,0.333,1.0,1.0,1.0,6,52980
https://bj.lianjia.com/chengjiao/101089681707.html,101089681707,116.529485,39.830024,1111027377363,2016-06-30,373,22,620.0,28031,221.19,4,2,1,2,底 4,4,2009,1,6,0.5,0.0,1.0,0.0,4,55358
https://bj.lianjia.com/chengjiao/101089689543.html,101089689543,116.445996,40.069568,1111027380049,2016-08-06,408,10,328.0,26356,124.45,3,1,1,1,高 6,4,2001,2,2,0.5,0.0,1.0,0.0,6,38156
https://bj.lianjia.com/chengjiao/101089689777.html,101089689777,116.3434,40.083322,1111027378110,2016-08-08,410,53,410.0,27947,146.71,3,1,1,2,中 6,4,2003,4,2,0.5,0.0,1.0,1.0,6,41560
https://bj.lianjia.com/chengjiao/101089692523.html,101089692523,116.305898,39.926084,1111027380689,2016-09-19,452,104,1013.0,69006,146.8,2,1,1,2,高 26,3,2006,4,6,0.667,1.0,1.0,1.0,8,104613
https://bj.lianjia.com/chengjiao/101089705636.html,101089705636,116.454043,39.903712,1111027379306,2016-06-30,368,1,220.2,46271,47.59,1,1,1,1,高 6,4,1994,1,2,0.333,0.0,0.0,1.0,7,68712
https://bj.lianjia.com/chengjiao/101089715689.html,101089715689,116.410182,40.051959,1111027377555,2016-09-27,455,110,575.0,47521,121.0,3,1,1,2,底 6,4,2004,4,4,0.5,0.0,1.0,0.0,6,50000
https://bj.lianjia.com/chengjiao/101089720767.html,101089720767,116.296286,39.870107,1111027382679,2016-08-25,422,53,635.0,32743,193.94,3,2,1,2,高 24,1,2001,3,6,0.286,1.0,0.0,1.0,2,53588
https://bj.lianjia.com/chengjiao/101089721373.html,101089721373,116.665923,40.186753,1111027381403,2016-07-25,390,25,58.0,17576,33.0,1,0,1,1,中 15,4,2014,1,6,0.13,1.0,0.0,0.0,13,43947
https://bj.lianjia.com/chengjiao/101089722236.html,101089722236,116.421128,40.068301,1111027377809,2016-07-24,389,8,106.5,20834,51.12,1,0,1,1,高 10,3,2008,4,6,0.174,1.0,0.0,1.0,6,24224
https://bj.lianjia.com/chengjiao/101089724256.html,101089724256,116.444857,39.954789,1111027380242,2016-08-02,398,37,470.0,42708,110.05,2,2,1,2,底 2,3,2006,4,6,0.067,1.0,0.0,1.0,1,107168
https://bj.lianjia.com/chengjiao/101089725221.html,101089725221,116.564416,39.909334,1111027380010,2016-08-10,406,87,205.0,34207,59.93,1,1,1,1,顶 6,4,2009,3,2,0.5,0.0,0.0,0.0,7,51863
https://bj.lianjia.com/chengjiao/101089726827.html,101089726827,116.430012,40.066244,1111027380045,2016-10-31,487,52,580.0,20579,281.85,5,2,1,3,底 6,4,未知,3,2,0.5,0.0,1.0,0.0,6,39940
https://bj.lianjia.com/chengjiao/101089729154.html,101089729154,116.308505,39.839489,1111027381703,2017-04-13,651,93,840.0,56900,147.63,3,2,1,2,低 30,1,2001,3,6,0.214,1.0,1.0,1.0,2,57372
https://bj.lianjia.com/chengjiao/101089729474.html,101089729474,116.520858,39.918846,1111027377634,2016-07-28,392,222,330.0,29483,111.93,3,2,1,1,顶 6,4,未知,2,2,0.5,0.0,1.0,1.0,7,56752
https://bj.lianjia.com/chengjiao/101089736146.html,101089736146,116.345466,40.008394,1111027375266,2016-09-29,453,30,354.0,56191,63.0,1,1,1,1,低 19,3,2010,4,6,0.222,1.0,0.0,1.0,8,60618
https://bj.lianjia.com/chengjiao/101089741193.html,101089741193,116.122354,39.937384,1111027376723,2016-06-17,349,54,189.0,23464,80.55,2,1,1,2,顶 6,4,2000,3,2,0.333,0.0,1.0,0.0,12,36358
https://bj.lianjia.com/chengjiao/101089742139.html,101089742139,116.5038376,39.9307251,1111027374762,2016-07-29,391,26,1890.0,60823,310.74,4,2,1,3,中 32,4,2010,4,6,0.333,0.0,0.0,0.0,7,86411
https://bj.lianjia.com/chengjiao/101089744951.html,101089744951,116.418443,39.866651,1111027376735,2016-08-16,409,310,246.8,46567,53.0,2,1,1,1,中 6,4,1975,3,2,0.333,0.0,0.0,0.0,1,66495
https://bj.lianjia.com/chengjiao/101089749643.html,101089749643,116.437705,39.898038,1111043314469,2016-07-31,392,60,1020.0,82259,124.0,3,2,1,2,中 12,3,2005,4,6,0.333,1.0,1.0,1.0,1,100713
https://bj.lianjia.com/chengjiao/101089751081.html,101089751081,116.387363,39.864499,1111027381973,2016-07-25,386,55,181.0,36200,50.0,1,1,1,1,中 6,4,1990,3,2,0.056,0.0,1.0,0.0,2,52501
https://bj.lianjia.com/chengjiao/101089756045.html,101089756045,116.434166,39.948115,1111027378459,2017-01-05,548,56,2200.0,72132,305.0,3,2,1,3,低 12,1,2008,4,6,0.75,1.0,0.0,1.0,1,67987
https://bj.lianjia.com/chengjiao/101089756397.html,101089756397,116.491073,39.936639,1111027377991,2016-06-23,352,31,200.0,46083,43.4,1,1,1,1,低 6,4,1983,1,4,0.333,0.0,0.0,1.0,7,56638
https://bj.lianjia.com/chengjiao/101089759082.html,101089759082,116.388163,39.841127,1111027381326,2016-08-23,413,106,490.0,45371,108.0,3,2,1,1,中 10,3,2006,4,6,0.333,1.0,0.0,1.0,2,56538
https://bj.lianjia.com/chengjiao/101089763825.html,101089763825,116.404579,39.978491,1111027375686,2016-08-30,419,185,450.0,69231,65.0,2,1,1,1,中 16,3,1986,3,6,0.167,1.0,1.0,1.0,7,72138
https://bj.lianjia.com/chengjiao/101089766428.html,101089766428,116.242531,40.201675,1111054265763,2016-09-11,431,223,177.0,18870,93.8,2,1,1,1,顶 6,4,2014,3,6,0.333,0.0,0.0,0.0,6,45957
https://bj.lianjia.com/chengjiao/101089768076.html,101089768076,116.460123,39.899975,1111027374685,2016-08-24,412,76,210.0,50934,41.23,1,1,1,1,中 6,4,1981,1,2,0.333,0.0,1.0,1.0,7,65697
https://bj.lianjia.com/chengjiao/101089768239.html,101089768239,116.388606,39.965854,1111027379265,2016-10-25,474,239,560.0,119684,46.79,1,1,1,1,高 15,3,2009,4,6,0.5,1.0,1.0,0.0,10,127398
https://bj.lianjia.com/chengjiao/101089773776.html,101089773776,116.244971,40.21774,1111047836724,2016-07-28,384,32,218.0,29067,75.0,1,1,1,1,低 22,1,2010,4,6,0.286,1.0,0.0,0.0,6,39253
https://bj.lianjia.com/chengjiao/101089777827.html,101089777827,116.312131,39.970749,1111027381078,2016-08-12,399,34,675.0,64000,105.47,2,1,1,1,低 18,1,1998,3,6,0.25,1.0,0.0,1.0,8,90890
https://bj.lianjia.com/chengjiao/101089780231.html,101089780231,116.38483,40.014138,1111027374466,2016-08-29,416,24,1840.0,91013,202.17,3,2,1,3,低 9,4,2007,4,6,1.0,1.0,1.0,0.0,7,118404
https://bj.lianjia.com/chengjiao/101089783968.html,101089783968,116.452057,39.941752,1111027377715,2016-07-29,384,14,1158.0,51014,227.0,4,2,1,3,中 19,1,1997,4,6,0.5,1.0,1.0,0.0,7,54914
https://bj.lianjia.com/chengjiao/101089784179.html,101089784179,116.224012,39.763726,1111053458322,2016-08-17,403,41,280.0,31275,89.53,3,1,1,1,顶 20,3,2012,4,6,0.5,1.0,0.0,1.0,5,38758
https://bj.lianjia.com/chengjiao/101089800157.html,101089800157,116.377737,40.012518,1111027382657,2016-08-12,395,13,235.0,51087,46.0,1,0,1,1,中 16,3,2007,4,6,0.154,1.0,0.0,1.0,7,62834
https://bj.lianjia.com/chengjiao/101089800492.html,101089800492,116.367137,40.040209,1111027382073,2016-06-28,350,67,345.0,46622,74.0,3,1,1,1,底 6,4,1998,3,2,0.333,0.0,1.0,1.0,8,64588
https://bj.lianjia.com/chengjiao/101089801498.html,101089801498,116.343714,39.996907,1111027375225,2016-11-04,478,17,1680.0,74009,227.0,6,2,1,3,底 19,1,2003,3,6,0.222,1.0,1.0,1.0,8,107405
https://bj.lianjia.com/chengjiao/101089811288.html,101089811288,116.478996,39.919079,1111027374592,2016-08-07,388,38,495.0,38077,130.0,3,1,1,2,中 15,1,1998,3,6,0.143,0.0,1.0,1.0,7,62683
https://bj.lianjia.com/chengjiao/101089812553.html,101089812553,116.45831,39.923422,1111027379317,2016-07-23,373,28,315.0,54152,58.17,1,0,1,1,中 31,1,2008,4,6,0.25,1.0,0.0,1.0,7,75090
https://bj.lianjia.com/chengjiao/101089812564.html,101089812564,116.665923,40.186753,1111027381403,2016-07-27,377,22,555.0,32734,169.55,4,2,1,2,底 11,4,2012,1,6,0.5,1.0,0.0,0.0,13,43947
https://bj.lianjia.com/chengjiao/101089815779.html,101089815779,116.45831,39.923422,1111027379317,2016-06-23,342,29,301.0,52440,57.4,1,0,1,1,低 31,1,2008,4,6,0.25,1.0,0.0,1.0,7,75090
https://bj.lianjia.com/chengjiao/101089816110.html,101089816110,116.504911,39.998661,1111027381631,2016-08-31,411,37,1213.8,30097,403.3,6,3,1,4,中 23,1,2002,4,6,0.5,1.0,1.0,0.0,7,60452
https://bj.lianjia.com/chengjiao/101089818264.html,101089818264,116.462122,39.923796,1111027380611,2016-08-30,410,22,900.0,65498,137.41,2,1,1,2,低 31,1,2006,4,6,0.75,1.0,1.0,1.0,7,103114
https://bj.lianjia.com/chengjiao/101089818385.html,101089818385,116.24369,40.221606,1111027379219,2016-07-31,380,16,237.6,22416,106.0,2,1,1,1,高 6,4,1993,1,4,0.5,0.0,1.0,1.0,6,42567
https://bj.lianjia.com/chengjiao/101089827723.html,101089827723,116.225785,39.802262,1111045965035,2016-08-19,398,207,200.0,24649,81.14,2,1,1,1,低 6,nan,未知,2,1,0.25,0.0,0.0,1.0,5,34781
https://bj.lianjia.com/chengjiao/101089828782.html,101089828782,116.476687,39.988644,1111027375068,2016-08-14,392,108,213.0,47334,45.0,1,1,1,1,低 6,4,1993,4,2,0.333,0.0,0.0,0.0,7,67436
https://bj.lianjia.com/chengjiao/101089829481.html,101089829481,116.512916,39.864254,1111027376354,2016-07-14,362,392,163.0,29637,55.0,1,1,1,1,低 13,3,2007,3,6,0.333,1.0,1.0,0.0,7,46072
https://bj.lianjia.com/chengjiao/101089841839.html,101089841839,116.550348,39.755625,1111027381517,2016-07-24,370,39,440.0,18360,239.66,4,2,1,4,中 4,4,2006,2,6,1.0,0.0,0.0,0.0,3,33518
https://bj.lianjia.com/chengjiao/101089843426.html,101089843426,116.48837,39.929525,1111027381794,2016-08-24,401,112,276.0,46000,60.0,2,0,1,1,顶 6,4,1979,3,2,0.333,0.0,1.0,1.0,7,61239
https://bj.lianjia.com/chengjiao/101089848954.html,101089848954,116.134792,39.743391,1111027375971,2016-06-29,344,24,118.0,17788,66.34,1,1,1,1,底 10,4,2000,3,6,0.167,1.0,1.0,0.0,5,28671
https://bj.lianjia.com/chengjiao/101089859053.html,101089859053,116.448302,39.960966,1111027374893,2016-09-26,431,36,312.0,26497,117.75,2,1,1,1,高 25,1,2008,4,6,0.4,1.0,0.0,0.0,7,34966
https://bj.lianjia.com/chengjiao/101089866708.html,101089866708,116.384462,39.907534,1111027381778,2016-07-31,373,12,1220.0,74976,162.72,3,2,1,2,中 11,3,1999,4,6,0.5,1.0,1.0,1.0,10,70502
https://bj.lianjia.com/chengjiao/101089872731.html,101089872731,116.254035,40.205429,1111046251721,2016-07-29,371,5,170.0,24638,69.0,1,1,1,1,中 21,3,2010,1,6,0.5,1.0,0.0,0.0,6,42231
https://bj.lianjia.com/chengjiao/101089901832.html,101089901832,116.467922,39.993105,1111027375067,2016-07-21,360,88,387.0,46017,84.1,3,1,1,1,低 18,1,1995,3,6,0.2,1.0,1.0,1.0,7,59262
https://bj.lianjia.com/chengjiao/101089903581.html,101089903581,116.223565,39.76392,1111053464799,2016-08-29,398,104,261.0,33110,78.83,2,1,1,1,中 20,3,2012,2,6,0.5,1.0,0.0,1.0,5,39756
https://bj.lianjia.com/chengjiao/101089904788.html,101089904788,116.233676,40.231785,1111027375855,2016-08-05,374,108,110.0,25987,42.33,1,1,1,1,中 5,4,2003,3,6,0.02,0.0,1.0,1.0,6,41537
https://bj.lianjia.com/chengjiao/101089908540.html,101089908540,116.414421,40.053513,1111027378407,2016-07-27,365,35,112.6,32172,35.0,1,0,1,1,高 20,3,2007,3,6,0.286,1.0,0.0,0.0,7,34875
https://bj.lianjia.com/chengjiao/101089908973.html,101089908973,116.429293,39.872461,1111027374678,2016-10-24,453,96,120.0,34823,34.46,1,0,1,1,低 23,1,2005,4,6,0.12,1.0,0.0,1.0,2,61390
https://bj.lianjia.com/chengjiao/101089913477.html,101089913477,116.305298,39.979471,1111027380422,2016-09-26,425,62,1700.0,85587,198.63,4,2,1,2,低 6,4,2000,4,2,0.5,1.0,0.0,1.0,8,127805
https://bj.lianjia.com/chengjiao/101089915643.html,101089915643,116.188935,40.054103,1111027379217,2016-06-30,336,10,165.0,27500,60.0,1,1,1,1,中 10,1,2012,3,6,0.1,1.0,0.0,0.0,8,56762
https://bj.lianjia.com/chengjiao/101089916459.html,101089916459,116.421713,39.971435,1111027375189,2016-07-31,367,273,244.0,59195,41.22,1,1,1,1,中 20,1,1997,4,6,0.222,1.0,1.0,1.0,7,78727
https://bj.lianjia.com/chengjiao/101089920834.html,101089920834,116.305898,39.926084,1111027380689,2016-07-30,366,233,710.0,65741,108.0,2,2,1,1,中 17,3,2008,4,6,0.667,1.0,0.0,1.0,8,104613
https://bj.lianjia.com/chengjiao/101089932875.html,101089932875,116.382855,39.899213,1111027374452,2016-07-07,342,44,1585.0,100045,158.43,3,2,1,2,高 18,4,2004,4,6,1.0,1.0,1.0,1.0,10,125030
https://bj.lianjia.com/chengjiao/101089932920.html,101089932920,116.679737,40.219508,1111046920919,2016-08-07,373,3,666.0,22200,300.0,4,3,1,3,底 4,nan,2013,2,6,0.5,1.0,0.0,0.0,13,27425
https://bj.lianjia.com/chengjiao/101089945139.html,101089945139,116.471215,39.903238,1111027379315,2016-09-19,415,118,355.0,49693,71.44,2,1,1,1,顶 16,1,1986,3,6,0.333,1.0,0.0,1.0,7,70022
https://bj.lianjia.com/chengjiao/101089950508.html,101089950508,116.259318,40.217911,1111027376568,2016-09-18,412,46,365.0,19797,184.38,3,2,1,2,顶 6,4,2001,1,4,0.5,0.0,0.0,0.0,6,36436
https://bj.lianjia.com/chengjiao/101089959274.html,101089959274,116.440728,39.963453,1111027375051,2016-07-31,362,31,600.0,58732,102.16,1,1,1,1,低 21,1,2001,4,6,0.375,1.0,1.0,1.0,7,69767
https://bj.lianjia.com/chengjiao/101089960116.html,101089960116,116.322609,40.089206,1111027379920,2016-06-23,324,79,323.9,25315,127.95,3,2,1,2,顶 6,4,2008,2,2,0.5,0.0,1.0,0.0,6,40386
https://bj.lianjia.com/chengjiao/101089971937.html,101089971937,116.254113,40.220461,1111027376884,2016-11-13,465,41,288.0,32360,89.0,2,1,1,1,顶 6,4,1998,3,4,0.5,0.0,1.0,0.0,6,37478
https://bj.lianjia.com/chengjiao/101089985680.html,101089985680,116.534997,39.928559,1111027374236,2016-08-05,364,131,450.0,36338,123.84,3,1,1,2,低 24,1,2003,4,6,0.222,1.0,0.0,1.0,7,47463
https://bj.lianjia.com/chengjiao/101089988015.html,101089988015,116.44439,40.093691,1111027381549,2016-09-20,409,2,280.0,24138,116.0,3,1,1,1,顶 6,4,1999,3,2,0.5,0.0,1.0,0.0,6,34628
https://bj.lianjia.com/chengjiao/101089991726.html,101089991726,116.269851,39.897262,1111027378928,2016-09-12,401,226,216.0,30924,69.85,2,1,1,1,顶 6,4,1994,3,2,0.333,0.0,0.0,0.0,2,47734
https://bj.lianjia.com/chengjiao/101089992721.html,101089992721,116.461498,39.954426,1111027379503,2016-09-24,413,28,1200.0,54363,220.74,2,2,1,2,中 29,1,2008,4,6,1.0,1.0,0.0,1.0,7,66771
https://bj.lianjia.com/chengjiao/101089993965.html,101089993965,116.338639,40.079333,1111027378111,2016-07-26,353,60,368.0,25912,142.02,3,2,1,1,顶 6,4,2003,4,4,0.5,0.0,1.0,1.0,6,40638
https://bj.lianjia.com/chengjiao/101090007138.html,101090007138,116.432151,39.905567,1111027376916,2017-01-11,520,181,1100.0,57046,192.83,3,2,1,2,中 16,3,1999,3,6,1.0,1.0,1.0,1.0,1,78508
https://bj.lianjia.com/chengjiao/101090010118.html,101090010118,116.117724,39.941152,1111052110644,2016-08-01,357,51,320.5,27511,116.5,3,1,1,2,底 14,3,2006,3,6,0.333,1.0,1.0,0.0,12,39492
https://bj.lianjia.com/chengjiao/101090016634.html,101090016634,116.246651,40.219539,1111027379020,2016-07-17,341,3,98.0,26134,37.5,1,0,0,1,中 10,1,2007,1,6,0.042,0.0,0.0,0.0,6,36705
https://bj.lianjia.com/chengjiao/101090017646.html,101090017646,116.16711,39.738534,1111052214168,2016-08-17,372,40,204.5,12105,168.94,5,2,1,2,顶 6,nan,2005,4,6,0.5,0.0,0.0,0.0,5,35718
https://bj.lianjia.com/chengjiao/101090018551.html,101090018551,116.475046,39.88209,1111027380436,2016-09-12,398,569,227.0,33937,66.89,2,1,1,1,顶 4,4,1965,4,4,0.333,0.0,1.0,1.0,7,57814
https://bj.lianjia.com/chengjiao/101090025258.html,101090025258,116.37785,39.842419,1111027374041,2016-08-16,370,193,298.8,35572,84.0,2,1,1,1,高 21,1,2009,1,6,0.154,1.0,0.0,1.0,2,38915
https://bj.lianjia.com/chengjiao/101090025286.html,101090025286,116.37785,39.842419,1111027374041,2016-08-17,371,239,108.0,30858,35.0,1,0,0,1,高 21,1,2009,4,6,0.154,1.0,1.0,1.0,2,38915
https://bj.lianjia.com/chengjiao/101090029544.html,101090029544,116.559953,40.117154,1111027377343,2017-03-05,571,51,150.0,30688,48.88,1,0,0,1,高 7,3,2013,4,6,0.13,1.0,0.0,1.0,13,54715
https://bj.lianjia.com/chengjiao/101090042032.html,101090042032,116.343992,40.078436,1111027379397,2016-08-14,367,119,136.0,26667,51.0,1,0,1,1,中 19,1,2011,3,6,0.235,1.0,0.0,1.0,6,54156
https://bj.lianjia.com/chengjiao/101090044756.html,101090044756,116.555729,40.162058,1111027379605,2016-06-26,317,15,421.0,48325,87.12,5,2,1,3,底 6,4,2009,4,4,0.5,0.0,0.0,0.0,13,44235
https://bj.lianjia.com/chengjiao/101090048158.html,101090048158,116.254035,40.205429,1111046251721,2016-07-01,322,37,174.0,25211,69.02,1,1,1,1,高 21,3,2010,4,6,0.5,1.0,0.0,0.0,6,42231
https://bj.lianjia.com/chengjiao/101090059092.html,101090059092,116.603852,39.893276,1111027375170,2016-08-12,363,264,314.0,40780,77.0,2,1,1,1,高 6,4,2008,4,6,0.25,1.0,1.0,0.0,7,48859
https://bj.lianjia.com/chengjiao/101090063106.html,101090063106,116.16711,39.738534,1111052214168,2016-10-08,420,156,308.0,24680,124.8,3,2,1,2,低 6,nan,2004,4,2,0.5,0.0,0.0,0.0,5,35718
https://bj.lianjia.com/chengjiao/101090073851.html,101090073851,116.247907,39.839983,1111027381423,2016-09-17,397,138,344.0,37457,91.84,2,1,1,1,中 22,3,2007,3,6,0.4,1.0,0.0,0.0,2,39342
https://bj.lianjia.com/chengjiao/101090082121.html,101090082121,116.385869,39.772399,1111027377330,2016-06-26,313,97,136.0,24728,55.0,1,1,1,1,顶 6,4,2001,3,2,0.5,0.0,1.0,0.0,4,35885
https://bj.lianjia.com/chengjiao/101090086457.html,101090086457,116.461138,39.955386,1111027381353,2016-08-04,352,90,550.0,64706,85.0,1,1,1,1,低 16,1,2009,4,6,0.333,1.0,0.0,1.0,7,93200
https://bj.lianjia.com/chengjiao/101090093820.html,101090093820,116.481447,39.937145,1111027375470,2017-01-15,515,106,890.0,54269,164.0,3,2,1,2,中 22,1,2002,4,6,0.273,1.0,0.0,1.0,7,66938
https://bj.lianjia.com/chengjiao/101090097931.html,101090097931,116.615253,39.892191,1111027377592,2016-08-16,362,81,838.0,35396,236.75,4,3,1,3,底 1,nan,2001,4,6,0.125,0.0,1.0,0.0,7,49135
https://bj.lianjia.com/chengjiao/101090099419.html,101090099419,116.45339,39.942672,1111027377480,2016-08-01,348,32,999.0,55556,179.82,3,2,1,2,低 19,1,1999,4,6,0.333,1.0,0.0,0.0,7,68537
https://bj.lianjia.com/chengjiao/101090102832.html,101090102832,116.508181,39.807662,1111027374693,2016-07-30,344,73,66.0,20000,33.0,1,0,1,1,高 21,1,2008,4,6,0.2,1.0,1.0,1.0,3,28609
https://bj.lianjia.com/chengjiao/101090106964.html,101090106964,116.468749,39.874429,1111027381829,2016-09-04,380,53,780.0,33431,233.32,3,2,1,3,低 33,1,2001,4,6,0.375,1.0,1.0,1.0,7,50982
